Language,Gender,Filename,Text,Start,End,Raw E,Norm E,Diff E,Z0 E,NormZ0 E,Raw F0,Norm F0,Diff F0,Z0 F0,NormZ0 F0,Raw duration,Norm duration,Diff duration,NormZ0 duration,Z0 duration,NormZ0 MFCC,Diff MFCC
en,female,34.wav,if,435,625,0.3010641480670185,0.6502399868847422,0.7752178143096281,0.4719159816046845,0.47191598160468423,125.71428571428571,0.33019359900316125,-0.30914884372133433,-0.9301264923360495,-0.9301264923360493,190.0,0.25,-0.23383084577114419,-0.25108929875552355,-0.2510892987555235,"[-5.24817236e+00  1.51132252e+00  1.19314129e+00  5.12746502e-01
 -5.51403963e-02 -5.38157153e-01 -1.61233206e-02 -2.13597124e-03
 -4.82970694e-02  7.28297681e-01  5.58514580e-01  3.57569726e-01
  4.84093391e-01 -3.84951452e-02 -1.20370110e-02 -3.14061249e-01
  2.73002035e-01  2.03972991e-01  5.40651787e-01  8.20935568e-01
  9.46576535e-01  5.49811403e-01  6.51975543e-01  6.30615293e-02
  2.84556783e-01  2.66781599e-01  1.76202443e-01 -7.43850142e-02
 -4.86942745e-02  1.74679430e-01  1.29079007e-01  1.03847700e-01
  5.55568248e-02  1.05296816e-01  1.53373131e-01 -3.42270796e-03
  3.28322145e-01  3.68511208e-01  4.68879502e-01  3.64952633e-01]","[-9.74044096  1.29298477  1.14859797 -0.11181937 -1.09739649 -1.96262596
 -1.03557309 -1.00455768 -1.10646572  0.94659525 -0.02678633 -0.36005819
 -0.14394018 -1.0960757  -1.0288117  -1.63032232 -0.25387259 -0.50322469
  0.20077868  0.71564116  0.74288296  0.17049467  0.27959897 -0.83129545
 -0.37645399 -0.49734108 -0.55171485 -1.12529766 -1.09016389 -0.68349759
 -0.70712185 -0.74455323 -0.89526325 -0.74070988 -0.55501563 -1.01089623
 -0.36658323 -0.07227503  0.51878294  0.21035836]"
en,female,34.wav,you,625,765,0.28052437367538613,0.5797794360610583,0.5828537217419958,0.25456710127755094,0.2545671012775506,176.0,0.8388176385075108,0.7550253464008111,0.6114840670378034,0.6114840670378033,140.0,0.13636363636363635,-0.582089552238806,-0.6250520841360905,-0.6250520841360903,"[-5.74853294  1.83647516  0.91367309  0.92366453 -0.26386457 -0.53267639
 -0.07479417 -0.30403402  0.02934274  0.50650874  0.49119371 -0.0227302
  0.46636941 -0.13776093  0.36201482  0.24265487  0.82170759  0.9314006
  0.8498322   0.55362939  0.22038109 -0.03987022  0.55999752  0.06733228
 -0.11575258 -0.16457232 -0.10264058  0.18444486  0.02852312  0.03970271
  0.34853809  0.48119529  0.43117829  0.5735951   0.74805179  0.24450271
  0.16998469  0.20230975  0.20947931  0.12824998]","[-10.57375433   1.7863077    0.64533418   0.59997375  -1.46607357
  -1.95282227  -1.16501933  -1.64874047  -0.93531707   0.35379742
  -0.14409319  -1.04068019  -0.17528288  -1.34382198  -0.13348388
  -0.51299061   1.24576552   1.268422     0.88746326   0.15700843
  -0.59422357  -1.08487979   0.09907841  -0.81987019  -1.2536473
  -1.31008039  -1.26113287  -0.68931229  -0.94718567  -0.9280625
  -0.20917279   0.18365437  -0.1871347    0.41246001   1.17033681
  -0.22162301  -0.67205638  -0.4906863   -0.32145978  -0.5746614 ]"
en,female,34.wav,please,765,1285,0.11151435779570376,0.0,-1.0,-1.5338721003957185,-1.5338721003957188,93.06930693069307,0.0,-1.0,-1.930924526493017,-1.9309245264930173,520.0,0.9999999999999998,2.0646766169154223,2.2170650847562174,2.2170650847562174,"[-6.65828133  1.34390712  1.71731213 -0.04839597  0.28506149 -0.3074737
 -0.08102321  0.0074057   0.18411919  0.60457522  0.48554589  0.33202822
  0.27564299 -0.06804064  0.18966126 -0.15272053  0.25223734  0.16526258
  0.43988661  0.54454439  0.73098424  0.59092948  0.63332543  0.28769923
  0.32377381  0.24434208  0.22980648  0.19820048  0.26642088  0.11591041
  0.28995374  0.21017121  0.12595849  0.06726174  0.11252467  0.10792172
  0.13988541  0.17981392  0.34016188  0.28531411]","[-12.08887265   1.03898144   2.09252005  -1.08383161  -0.49648554
  -1.54999206  -1.17876254  -0.9841979   -0.59412897   0.61590965
  -0.15393453  -0.40576977  -0.51255916  -1.16981497  -0.54602814
  -1.30651079  -0.31062348  -0.59750373  -0.02301911   0.13802204
   0.34592389   0.25803103   0.24299534  -0.2303363   -0.29051818
  -0.53962069  -0.41533823  -0.66614168  -0.50668648  -0.78998144
  -0.34209971  -0.48301642  -0.76254073  -0.83437007  -0.67353004
  -0.65643005  -0.73012553  -0.54731942   0.10184399  -0.05376125]"
en,female,34.wav,draw,1285,1455,0.4030217921191996,1.0000000000000002,1.7300963492180519,1.550816818244928,1.5508168182449278,191.93548387096774,1.0,1.0922608989523492,1.1000186449625453,1.1000186449625455,170.0,0.20454545454545453,-0.3731343283582089,-0.40067441290775035,-0.4006744129077502,"[-4.55703438  1.59040447 -0.29736422  0.59726552  0.44048722 -0.7014882
 -0.11375045  0.25660246  0.2295567   0.30119722  0.48429958  0.08607126
  0.38859274 -0.04541884 -0.17928445 -0.0976657   0.22488725  0.35997034
  0.79151895  0.74184821  1.09881687  0.82217506  0.28173916 -0.13770965
  0.11628595  0.24983441  0.35042008  0.05188664 -0.08488315  0.17289966
  0.43115991  0.25638638 -0.08025594 -0.0058787   0.28618582  0.15654886
 -0.10154032  0.10668343  0.61728983  0.52446586]","[-8.58940204  1.41296824 -1.53549077  0.03458465 -0.22195142 -2.25478356
 -1.25096907 -0.45246784 -0.49396684 -0.19495957 -0.15610623 -0.84595844
 -0.31282138 -1.11335578 -1.429134   -1.19601549 -0.38537255 -0.12329386
  0.7579505   0.55035958  1.02319531  0.75033023 -0.447045   -1.36840598
 -0.74518394 -0.52927228 -0.10847935 -0.91259966 -1.1571724  -0.68672237
 -0.02170522 -0.36933535 -1.15129998 -1.01447611 -0.16968367 -0.50162504
 -1.19589706 -0.73142503  0.99951003  0.7393809 ]"
en,female,34.wav,me,1455,1635,0.33331294400351386,0.7608676832635171,1.0772420843157244,0.8131680107190336,0.8131680107190331,163.63636363636363,0.7137633808607802,0.49337921287904385,0.23245171876200046,0.23245171876200055,180.0,0.22727272727272724,-0.3034825870646766,-0.32588185583163704,-0.32588185583163687,"[-4.60789851  1.91848294  0.26484333  0.70175027 -0.02313349 -0.30705288
 -0.07922158 -0.10193409  0.10353233  0.18428847  0.25205766 -0.08386872
  0.53670515 -0.04588242 -0.02878741  0.13809144  0.51054031  0.41358151
  1.052732    0.96329386  0.91041123  0.44885183  0.01991083 -0.09976414
  0.46546235  0.23363574  0.02542193 -0.18205235  0.06223482  0.31382075
  0.18152492 -0.07575616  0.17910762  0.30821567  0.17201002  0.07348097
  0.41079294  0.66215394  0.53364889  0.17036275]","[-8.67411247e+00  1.91073025e+00 -5.23072537e-01  2.15573369e-01
 -1.04086153e+00 -1.54923933e+00 -1.17478759e+00 -1.21750451e+00
 -7.71774072e-01 -5.07433478e-01 -5.60788612e-01 -1.15009967e+00
 -5.09027441e-02 -1.11451277e+00 -1.06890534e+00 -7.22849867e-01
  3.95330684e-01  7.27591964e-03  1.33810036e+00  1.01315020e+00
  6.76293633e-01 -4.44383842e-02 -9.60922038e-01 -1.26689274e+00
  1.99623060e-02 -5.59793139e-01 -9.35322839e-01 -1.30665764e+00
 -8.84763988e-01 -4.31386841e-01 -5.88122920e-01 -1.18634661e+00
 -6.62342996e-01 -2.41028531e-01 -5.00944072e-01 -7.66072541e-01
 -2.07476136e-01  6.66968959e-01  7.28582352e-01 -4.34995240e-01]"
en,female,34.wav,a,1635,1715,0.20204723825057347,0.3105679986000023,-0.15211944083817694,-0.5758664366298877,-0.5758664366298881,184.6153846153846,0.9259595194016128,0.9373488964567036,0.8756061558815753,0.8756061558815758,80.0,0.0,-1.0,-1.0738074265927706,-1.0738074265927704,"[-4.4749403   1.58030323  0.75157478  0.98666135 -0.54704349 -0.50602255
  0.16148663 -0.06182525 -0.21084271  0.11992458  0.34008615  0.01145664
  0.38211334 -0.02560595 -0.11369117 -0.41768995  0.41700081  0.15684863
  0.8815636   1.14053019  0.98353238  0.54584599  0.33746586 -0.16304447
  0.33587385  0.38860982  0.05061131 -0.117065    0.10799864  0.39947556
  0.19439112  0.01816545  0.10039002  0.17142847  0.13900077  0.00702245
  0.1608788   0.45246937  0.49374939  0.09947304]","[-8.45268044  1.39764258  0.35342902  0.70909698 -1.96626279 -1.90514534
 -0.64370999 -1.13192122 -1.46478018 -0.67946539 -0.40739865 -0.97949608
 -0.3242794  -1.063907   -1.27213038 -1.83830557  0.13968284 -0.61799587
  0.95793818  1.38354948  0.81092787  0.16205268 -0.33767305 -1.43618264
 -0.26400349 -0.26779735 -0.87123733 -1.19718987 -0.80002623 -0.27618853
 -0.55892973 -0.95531625 -0.81074287 -0.57786275 -0.59671444 -0.97764395
 -0.68962396  0.13908919  0.59934086 -0.67009958]"
en,female,34.wav,sheep,1715,2000,0.16378712208409393,0.17931880334270067,-0.5104423896479432,-0.9807293748205885,-0.9807293748205888,157.40740740740742,0.6507594656520517,0.361558584606912,0.0414904321851398,0.041490432185139633,285.0,0.4659090909090909,0.42786069651741304,0.4594399934675535,0.4594399934675534,"[-4.94830955 -0.01068494  1.52667468  1.18787096 -0.65110247 -0.3788934
  0.14828419 -0.45588139  0.08224958  0.50376493  0.46930608  0.35075515
  0.48271593 -0.05859634  0.00656218  0.15436222  0.3697056   0.4172004
  0.84449822  0.60378651  0.62765782  0.41417206  0.31012947  0.307102
  0.25136912  0.04189969  0.13677393  0.01366355  0.19633994  0.1877852
  0.22594172  0.20997653  0.4075238   0.25400501  0.23146708  0.29898876
  0.2888051   0.21187661  0.31645526  0.30135227]","[-9.24104174e+00 -1.01621124e+00  1.74922185e+00  1.05763270e+00
 -2.15006595e+00 -1.67774370e+00 -6.72838692e-01 -1.97274874e+00
 -8.18689603e-01  3.46463755e-01 -1.82232465e-01 -3.72254225e-01
 -1.46376049e-01 -1.14624400e+00 -9.84292816e-01 -6.90194350e-01
  1.04227942e-02  1.60897040e-02  8.75616575e-01  2.61829825e-01
  1.55674237e-01 -1.18268221e-01 -3.91324799e-01 -1.78429305e-01
 -4.49177740e-01 -9.21054334e-01 -6.52026830e-01 -9.76984469e-01
 -6.36450608e-01 -6.59751194e-01 -4.87341929e-01 -4.83495282e-01
 -2.31728581e-01 -3.74520585e-01 -3.28440174e-01 -4.81660692e-02
 -4.42821644e-01 -4.66601774e-01  2.50541059e-02 -5.71027699e-04]"
cn,female,29.wav,这,0,150,0.1415281957938689,0.19503334316419094,-0.5997049010809744,-0.5668831820729479,-0.566883182072948,200.0,0.7183277027027026,0.37841761432373633,0.8230088704128641,0.8230088704128633,150.0,0.8636363636363635,0.826923076923077,0.7601829410329279,0.760182941032928,"[-3.51322939 -0.2588082   0.62288478  0.21485032  0.6347286   0.52068439
  0.25387094  0.21629948  0.25372405 -0.11367427  0.5683327   0.26744786
  0.52764714  0.29130575  0.32712795  0.30972218  0.20738308  0.08633131
  0.23777337  0.21244637  0.2042587   0.24344315  0.24683648  0.24619171
  0.15918767  0.13098301  0.09318833  0.14540103  0.21754012  0.3363857
  0.2756717   0.22458761  0.46268628  0.36451672  0.40135959  0.38856972
  0.35978241  0.25614431  0.22506175  0.22581207]","[-8.36344081 -1.38567526  0.58263746 -0.54062233  0.36460133  0.17968724
 -0.43686369 -0.57599141 -0.48039946 -1.19568567  0.20558592 -0.33638735
 -0.05083963 -0.37516922 -0.34696697 -0.4577117  -0.60367939 -0.83850752
 -0.50279013 -0.55130396 -0.64512093 -0.56912304 -0.53480468 -0.44956179
 -0.64411773 -0.75070588 -0.82911406 -0.72628338 -0.50401182 -0.21663569
 -0.48657956 -0.37972056  0.10961891 -0.11052359 -0.1286016  -0.08933637
 -0.24720282 -0.38138931 -0.156682   -0.27686118]"
cn,female,29.wav,跟,150,280,0.06560319198295474,0.0,-1.0,-1.051971705252914,-1.0519717052529143,163.04347826086956,0.26604729729729715,-0.4894749576578757,-0.5395641788404117,-0.5395641788404123,130.0,0.6818181818181817,0.4423076923076922,0.19004573525823182,0.1900457352582321,"[-4.00986499e+00  1.01892613e+00  2.38653793e-01  7.88039793e-03
  7.82516868e-01  4.54078495e-01  1.81752246e-01 -9.78854368e-02
  2.21852830e-01 -1.06578661e-02  5.81939124e-01 -3.16079014e-01
  7.23965247e-01  4.11623963e-01 -3.94880899e-03  3.46111219e-01
  1.81561759e-01  1.43011612e-01 -1.55899683e-02  1.67596779e-01
  1.64057842e-01  2.79864037e-01  4.07645817e-01  1.61203765e-01
  3.50788237e-01  3.28281603e-01  1.88869768e-01  8.12595812e-02
  1.79533933e-01  1.98783512e-01  1.28830182e-01  1.23721113e-01
  1.82625999e-01  2.53449252e-01  4.72381257e-01  5.17654809e-01
  7.50327669e-01  5.06555472e-01  3.06455413e-01  1.60963200e-01]","[-9.40434831  0.51840089 -0.39362392 -0.98315069  0.68233094  0.02878176
 -0.59683732 -1.19188333 -0.54566842 -1.01834709  0.2344488  -1.7842801
  0.30230806 -0.11709494 -1.00788286 -0.39399863 -0.65302537 -0.7324806
 -1.03260031 -0.64602826 -0.71496591 -0.50466067 -0.23173866 -0.6395788
 -0.21577273 -0.37519627 -0.65365633 -0.84702929 -0.59066534 -0.53707929
 -0.76006225 -0.65829966 -0.56202448 -0.38154516  0.02559472  0.21319131
  0.56996154  0.22337534  0.14830426 -0.4845327 ]"
cn,female,29.wav,我,280,410,0.1202941931784153,0.14048822217660692,-0.7116557308572647,-0.7025482522464347,-0.7025482522464348,141.30434782608697,0.0,-1.0,-1.341077737224691,-1.3410777372246916,130.0,0.6818181818181817,0.4423076923076922,0.19004573525823182,0.1900457352582321,"[-3.27546956  1.25401294  0.04113059 -0.21901052  0.21138574  0.37621951
  0.62389188  0.10418745  0.17291589 -0.15068665  0.63890932 -0.16920162
  0.72136561  0.2926382   0.08560851  0.11667689  0.0896751   0.24693117
  0.0173643   0.09092742  0.22247859  0.16894193  0.28352182  0.26615001
  0.31126697  0.18316408  0.19600284 -0.02017528 -0.00476007  0.3048205
 -0.03711084  0.08575909  0.12052815  0.13373936  0.57241287  0.8119644
  0.91028646  0.635611    0.29832654  0.20686362]","[-7.86511569  0.8687266  -0.89549463 -1.4682727  -0.54554236 -0.14761924
  0.38391644 -0.79576293 -0.64588619 -1.25940099  0.35529786 -1.41983636
  0.2976317  -0.37231122 -0.829103   -0.79571205 -0.82862589 -0.53808732
 -0.96368937 -0.8079573  -0.61346569 -0.70098486 -0.4656664  -0.4049388
 -0.30412704 -0.65139197 -0.64057592 -1.03797985 -1.01085288 -0.29014373
 -1.0691165  -0.76314545 -0.71094817 -0.67365555  0.242775    0.90294407
  0.90465418  0.53505562  0.11784497 -0.33754156]"
cn,female,29.wav,想要,410,740,0.4407272360072686,0.9636047775451823,0.9777452587764264,1.3447139633870289,1.3447139633870289,223.015873015873,1.0,0.9189258734383351,1.6715954473054269,1.6715954473054264,165.0,1.0,1.1153846153846156,1.1877858453639503,1.1877858453639498,"[-3.12996447  0.27889171  0.6568615  -0.10576933  0.73585268 -0.10998358
  0.22434909  0.5245694   0.06367803  0.25963442  0.40020259  0.17571154
  0.59928251  0.14836908  0.23277523  0.08415048  0.1323168   0.0099542
  0.21902543  0.20384543  0.28714887  0.26118187  0.25743396  0.23071652
  0.21470251  0.20177763  0.30318933  0.13716835  0.14407091  0.25461473
  0.21070731  0.0645703   0.19711449  0.20955022  0.23036365  0.26491462
  0.26650659  0.2487474   0.2540065   0.26218528]","[-7.56014894 -0.58439635  0.66896615 -1.22614845  0.58200772 -1.249184
 -0.50234903  0.02830542 -0.869594   -0.55304982 -0.15106309 -0.56401071
  0.07802197 -0.68175854 -0.5353197  -0.85266208 -0.74713522 -0.98137954
 -0.54199411 -0.56946951 -0.50110756 -0.53772676 -0.51483236 -0.48416139
 -0.52000796 -0.61596565 -0.44402058 -0.74178134 -0.6715205  -0.40706132
 -0.60757148 -0.82166591 -0.52727804 -0.48866549 -0.4998537  -0.37913816
 -0.44237015 -0.39925347 -0.04822452 -0.16037991]"
cn,female,29.wav,的,740,850,0.45489562054475147,1.0,1.0524444303968723,1.4352364577717502,1.43523645777175,178.94736842105263,0.46068189900426715,-0.1159855845760058,0.046806266503877224,0.046806266503876086,110.0,0.5,0.057692307692307834,-0.38009147051646364,-0.3800914705164638,"[-2.01757034  0.66757381 -0.48966676 -0.43596246  0.10544328  0.77191938
  0.15572135  0.38018416  0.24245082  0.38757409  0.49007217 -0.14280687
  0.64645433 -0.30548416  0.2861281   0.03092689  0.35240195  0.12351071
  0.23815318  0.22280558  0.32824785  0.31038636  0.0803091   0.16977502
  0.08039785  0.24167452  0.42388478  0.09947148  0.30215145  0.18608294
  0.29646426  0.07065683  0.10829437 -0.06004593 -0.08048689  0.10662796
  0.36378703  0.65085713  0.92054874  0.78350498]","[-5.22866205e+00 -5.18336801e-03 -2.24415459e+00 -1.93214390e+00
 -7.73307763e-01  7.48897139e-01 -6.54579033e-01 -2.54730775e-01
 -5.03485877e-01 -3.32806839e-01  3.95743690e-02 -1.35434364e+00
  1.62877199e-01 -1.65524248e+00 -4.28813402e-01 -9.45850535e-01
 -3.26540262e-01 -7.68959240e-01 -5.01995910e-01 -5.29424857e-01
 -4.29702193e-01 -4.50638341e-01 -8.48647093e-01 -6.20415098e-01
 -8.20261398e-01 -5.40031666e-01 -2.22692912e-01 -8.12745490e-01
 -3.11099244e-01 -5.66655982e-01 -4.47854790e-01 -8.04855769e-01
 -7.40287341e-01 -1.14652123e+00 -1.17474640e+00 -7.50103518e-01
 -2.38823686e-01  5.71876351e-01  2.44934367e+00  1.50909025e+00]"
cn,female,29.wav,一模一样,850,1070,0.15848469602886242,0.23859057415796506,-0.5103061049242927,-0.45854728158648184,-0.45854728158648206,159.7560975609756,0.22581575477916904,-0.5666763055242462,-0.660768668157059,-0.6607686681570601,55.0,0.0,-1.0,-1.9479687863968775,-1.9479687863968775,"[-2.62470549e+00  1.24579414e+00 -2.57600848e-02 -7.40645267e-01
  1.18235000e-01  5.51220558e-01 -1.07128344e-02 -3.49627842e-02
  3.91899426e-01  4.12728983e-01  4.23582463e-01 -1.80132613e-01
  7.71588016e-01 -5.11621425e-02  3.80981814e-01 -3.73055033e-02
  1.86074482e-01  1.37475295e-01  2.45751638e-01  6.07016803e-02
  4.20250382e-01  2.63833645e-01  1.17422549e-01  2.65863644e-01
  1.37034264e-01  3.33830511e-01  3.41454860e-01  6.49196850e-02
  2.25811744e-01  2.90412807e-01  1.79030172e-01  1.01175926e-01
  1.22180339e-01  1.79207827e-01 -2.24977813e-03  2.71829899e-01
  2.69501010e-02  2.13729896e-01  2.63528070e-01  2.50253551e-01]","[-6.50116754  0.85647896 -1.06545171 -2.58359498 -0.74580689  0.24887142
 -1.0237632  -1.06853701 -0.19743063 -0.2895037  -0.10146811 -1.4469592
  0.38797449 -1.10973927 -0.23946056 -1.06531769 -0.6444013  -0.74283691
 -0.48610672 -0.87179539 -0.26985699 -0.53303332 -0.778702   -0.40557906
 -0.69364421 -0.36463528 -0.3738504  -0.87778906 -0.48515263 -0.3236959
 -0.66656806 -0.7205663  -0.70698587 -0.56270556 -1.00488453 -0.36293131
 -0.94361047 -0.48382379 -0.01254671 -0.19858998]"
en,female,38.wav,that,290,460,0.9301641341863256,1.0,5.659279861205177,2.3936471217055284,2.393647121705529,269.35483870967744,1.0,2.0254355169901306,1.6933529977545396,1.6933529977545398,170.0,0.4210526315789474,-0.2666666666666668,-0.21219098448475412,-0.2121909844847543,"[-3.12296037  1.41174274 -0.92575256  0.56160113  0.5572966  -0.20353977
  0.42997676  0.76478758  0.26642274  0.00977498  0.3559284   0.36200144
 -0.2347889   0.46654802  1.41933141  1.4399569   1.70680517  1.21241986
  0.17537654  0.22580983  0.18767882  0.86988404  0.6576222   0.12946715
  0.49851189  0.55211075  0.48326523  0.04787884  0.54303946  0.80274567
  1.23933442  0.83015612  0.91992162  0.6386641   0.49710636  0.45945458
  0.65507184  0.55358067  0.39414358  0.43568757]","[-7.48026725  1.76527823 -3.37858118  0.15194229  0.02300003 -1.4780549
 -0.20770806  0.35880687 -0.45011154 -0.97520744 -0.07366238 -0.41940166
 -1.53847698  0.51867032  2.31543894  1.92468812  2.59090299  1.61098315
 -0.53089779 -0.45988543 -0.58547798  1.18587912  0.79722941 -0.73339543
  0.30742097  0.16475555 -0.04737464 -0.90403965  0.65588418  0.68596647
  1.49313275  0.57061229  1.26669491  0.86562521  0.11455182  0.1213887
  0.38598258  0.03190636 -0.02970323 -0.14171838]"
en,female,38.wav,is,460,660,0.5029121935367584,0.3095440016558404,1.0613401363836,0.24679541945792027,0.2467954194579203,129.72972972972974,0.17554697554697563,-0.468893945279982,-0.8050042094380315,-0.8050042094380313,200.0,0.5789473684210527,0.008333333333333182,0.3536516408079239,0.35365164080792383,"[-4.26901915  1.17172421  1.52133877  0.24690367  1.04447899 -0.75887406
  0.29305653  0.5826626   0.08149241 -0.02947027  0.50326419  0.33474136
 -0.11910351  0.53146378  0.68041284  0.67694683  1.36150552  0.91610288
  0.94561071  0.53583948  0.91216677  0.98181756  0.61971171  0.2080271
  0.52209842  0.29521846  0.46663321  0.25130554  0.38908065  0.7028727
  0.80107606  0.53559829  0.56483827  0.47474758  0.47500194  0.42054719
  0.77082347  0.60798246  0.4777821   0.65250173]","[-9.85838491  1.29513732  2.90884987 -0.49355733  0.9172951  -2.78237137
 -0.46000261  0.03522333 -0.83180213 -1.07474627  0.30979306 -0.46312293
 -1.27315813  0.72997897  0.58938724  0.37494277  1.86443604  0.9728555
  1.52934672  0.28167451  1.01468243  1.46715011  0.69362303 -0.57162126
  0.36928014 -0.377195   -0.08016012 -0.4963251   0.18641929  0.47620828
  0.61150124  0.01332416  0.39176643  0.38680263  0.06499195  0.0264276
  0.6308866   0.13331444  0.17619683  0.28539415]"
en,female,38.wav,exactly,660,1350,0.311367365566463,0.0,-1.0,-0.7156773064928696,-0.7156773064928698,100.0,0.0,-1.0,-1.3369678732860908,-1.3369678732860908,230.0,0.736842105263158,0.2833333333333332,0.919494266100602,0.9194942661006019,"[-6.86617806  1.64282796  1.80106245  0.06099188  1.39049699 -0.29468481
  0.49062108  0.48387412  0.47507274  0.50374464  0.55336321  0.44376584
  0.09881615  0.26670304  0.45446912  0.10817291  0.54478564  0.52574055
  0.83308854  0.70601237  0.82501961  0.95728373  1.0794763   0.90112544
  0.84559097  0.47892658  0.38416041  0.5888171   0.65954998  0.48430082
  0.45532518  0.37257509  0.49367804  0.39038192  0.45076519  0.44933888
  0.50830379  0.53108583  0.55422883  0.50417443]","[-1.52475932e+01  2.21792085e+00  3.62755757e+00 -8.74894963e-01
  1.55246212e+00 -1.69212771e+00 -9.59624580e-02 -1.40295308e-01
 -1.94642503e-02  2.77661508e-01  4.40180563e-01 -2.88263312e-01
 -7.73369929e-01 -1.31849295e-01  6.16016905e-02 -7.80290626e-01
  1.46160335e-01  1.32198301e-01  1.22836920e+00  6.88711074e-01
  8.22202427e-01  1.40550053e+00  1.95012328e+00  8.55637926e-01
  1.21768707e+00  1.03632157e-02 -2.42732720e-01  1.80126762e-01
  1.01115840e+00  1.71527143e-02 -8.40356664e-02 -2.95107268e-01
  2.16427018e-01  1.40358990e-01  1.06512402e-02  9.66993539e-02
  7.54548510e-02 -1.00253294e-02  3.64392256e-01 -6.80285432e-03]"
en,female,38.wav,the,1350,1500,0.3155615837152662,0.006778022060712763,-0.9548632541922911,-0.6946022369246277,-0.694602236924628,129.62962962962962,0.17495590828924157,-0.4706821811544606,-0.8067953328853317,-0.8067953328853316,150.0,0.31578947368421056,-0.45,-0.5894194013465395,-0.5894194013465397,"[-7.90718669e+00  3.85311953e+00  1.47381759e+00 -2.70090747e-01
  1.44102404e+00  3.24564073e-02 -1.71502020e-01 -1.94210977e-01
  7.33856388e-01 -5.73485790e-03  3.46541043e-01  4.07115386e-01
  1.98291345e-01  3.66922853e-01  4.22922660e-01  8.84213347e-01
  1.57418234e+00  1.56380257e+00  1.33620616e+00  5.72607968e-01
 -1.48329446e-01  4.84899953e-01  9.88716920e-01  3.77323228e-01
  2.08144042e-01 -7.29737827e-02  7.98024883e-01  5.81957054e-01
  2.57665216e-01  2.55623189e-01  7.34516605e-01  8.12281411e-01
  8.06861055e-01  8.72585762e-01  8.30802155e-01  5.70189228e-01
  1.72345148e-01  9.12435492e-01  5.27423779e-01  5.94113105e-01]","[-1.74077276e+01  6.54737196e+00  2.78675138e+00 -1.55400343e+00
  1.64521198e+00 -9.23769471e-01 -1.31601631e+00 -1.34505687e+00
  5.14657360e-01 -1.01454548e+00 -9.80938709e-02 -3.47045373e-01
 -5.45228391e-01  1.94378331e-01 -1.20881940e-02  7.95920603e-01
  2.31188128e+00  2.36769653e+00  2.57412267e+00  3.69621065e-01
 -1.32761194e+00  2.18475834e-01  1.70208507e+00 -2.22999082e-01
 -4.54111543e-01 -1.15394849e+00  5.73088014e-01  1.66377624e-01
 -2.14304329e-01 -4.63127437e-01  4.77605537e-01  5.36794273e-01
  9.88112693e-01  1.54894240e+00  8.62724211e-01  3.91658241e-01
 -6.35356986e-01  7.00832488e-01  2.98403981e-01  1.70371620e-01]"
en,female,38.wav,way,1500,1660,0.33430041661185605,0.037060715582826864,-0.7532023230774282,-0.600443518204673,-0.6004435182046732,170.68965517241378,0.41740558292282426,0.26283367556468157,-0.07209502366617614,-0.07209502366617578,160.0,0.3684210526315789,-0.3583333333333335,-0.400805192915647,-0.400805192915647,"[-7.29371559  3.14485827  0.64610286  0.84562978  0.4981225  -0.05035993
  0.26177109 -0.05229888  0.75903228 -0.15158158  0.51532407  0.14625658
  0.435524    0.19598923  0.96894959  1.22316717  1.76394462  1.28129998
  0.09638455 -0.01868159  0.3174521   0.85432937  0.87920096 -0.45401244
  0.17675229  0.65443687  0.71504204 -0.28099348  0.21066473  0.89809255
  1.05130685  0.72925536  1.01004522  0.92998625  0.14699808 -0.01649289
  0.88074822  0.72632713  0.27205688  0.48313636]","[-1.61347506e+01  5.16005160e+00  6.60063588e-01  7.34534795e-01
 -8.56227410e-02 -1.11828063e+00 -5.17650386e-01 -1.09292002e+00
  5.66619634e-01 -1.38446058e+00  3.41180060e-01 -7.65425450e-01
 -1.14676105e-03 -3.62031329e-01  1.26338484e+00  1.48436774e+00
  2.71111720e+00  1.75931859e+00 -7.42187846e-01 -1.04468450e+00
 -2.98850614e-01  1.14679273e+00  1.40278663e+00 -1.93492279e+00
 -5.36441047e-01  3.80626928e-01  4.09510008e-01 -1.56317646e+00
 -3.57622390e-01  8.86218741e-01  1.11488318e+00  3.79713289e-01
  1.48876026e+00  1.71661709e+00 -6.70418656e-01 -1.04025411e+00
  8.63462299e-01  3.53915751e-01 -3.30254445e-01 -4.82467367e-02]"
